system_id,dataSource,artUrl,artDate,artTitle,artContent,boardID,commentCount,department,gender,school
472,Dcard,https://www.dcard.tw/f/youtuber/p/240946365,2023-01-06 17:18:51,Hook最近的工作表現,"https://i.imgur.com/9GjHhBE.jpg
Hook想看，只好寫給他看了🙈

工作效率高，具有卓越創意
具有極責任心，能徹底達成任務
策劃有系統、能力求精進
善於領導部屬，積極達成目標
（去公司評鑑表上抄的）
>>>>>>>>>>>>>>>>>>>
可愛冠軍！！！
2023年請繼續可愛，不要把身體搞壞❤️

身為互粉已經
從白開水買到極光水
從便利商店吃到西堤
Disney+和Uber沒少訂閱
只差信用卡沒多辦兩張（沒資產）
Hook根本薦購猛獸！
新年快樂！",youtuber,93,denonca000,F,匿名
473,Dcard,https://www.dcard.tw/f/youtuber/p/240957305,2023-01-08 08:48:37,炎上有diss RBL的感覺,"小時候是diss RBL的忠實觀眾，

沒看過diss RBL如下方影片：

https://youtu.be/XG6sfoZQogw

https://youtu.be/bk5LgUtuwFU


最近因為王世堅注意到炎上，

發現類型滿相近的，

都是把段子寫好上台表演，

只差在一個有押韻一個沒押韻，

希望能看到熊仔跟BR上炎上講個段子，

因該會很有梗。",youtuber,0,,M,淡江大學
474,Dcard,https://www.dcard.tw/f/youtuber/p/240946753,2023-01-06 18:36:57,大家好新同學報到!導遊領隊Youtuber正式上線囉!,"有興趣想從事這行的可以先參考一下
這行有沒有你想的這麼夢幻
有沒有必要花時間去準備
帶團有沒有這麼輕鬆
成為導遊領隊要具備甚麼能力
這個頻道都會跟你說!!
支持一下貝!

頻道訂閱連結:
youtube.com/channel/UCyG5Lh7JDkSb1lXEJQKujkg?sub_confirmation=1
https://youtu.be/-Pfma3yJ5BY",youtuber,0,hanktien,M,hank漢克田
475,Dcard,https://www.dcard.tw/f/youtuber/p/241009278,2023-01-14 18:58:03,莎莎出片好慢……等好久…,"有在發摟莎莎的都知道
她早就搬到新家不知道住多久啦！
卻一直到現在都還沒出開箱新家的影片
媽呀～到底是要人等多久呀
真吊人胃口
https://sticker-assets.dcard.tw/images/b2c5fd09-b815-4d07-b8e8-51dd703ac934/orig.png
（一巴掌給她打過去）",youtuber,18,glorianotafraid,F,看見莎莎
476,Dcard,https://www.dcard.tw/f/youtuber/p/241011568,2023-01-15 07:04:33,偶然發現台灣大胃王發展史的文章,"原文連結，圖文並茂：
https://home.gamer.com.tw/artwork.php?sn=5641194

內容有根據時間軸分時期：
1.發展期，民間小型比賽居多。(???-2015年)
2.起飛期，日本第一次來台灣海選，台灣對大胃王接受度普遍成長。(2015-2020年)
3.黃金時期，比賽種類繁多，台灣對大胃王接受度偏高，首度有大胃王為主題的節目(2020-至今)

介紹的人物從最早期的劉超強開始，還有：
蔡侑霖、千千、路明哲、張語昕、丁丁、路路、豪豪、邵阿咩、艾嘉、吃飯兄弟、傑克、泡芙、歐陽、黑晢教練、阿冠、芳芳、小慧

對大胃王有興趣的人可以看看，有巴哈姆特帳號的人也可以留言跟作者互動。",youtuber,0,kyubey,F,QAQ
477,Dcard,https://www.dcard.tw/f/youtuber/p/241013293,2023-01-15 11:47:12,為何射箭受傷的同學沒有被肉搜出來是誰呀？,"打工時不專心 想當薪水小偷 結果受傷神隱 然後爸爸搞的一團亂 

當天打工的人應該知道他是誰吧？

最後 今天紅綠燈 顯示紅燈 結果有人硬闖紅燈
被車撞了之後  一樣告撞的人過世傷害
雖然我闖紅燈是主因 但你讓我受傷是事實
現在這位學生的感覺就像這樣..",youtuber,61,bearmen,M,小熊先生
478,Dcard,https://www.dcard.tw/f/youtuber/p/241015595,2023-01-15 16:33:42,#外國脫口秀演員對薩泰爾炎上事件的看法,"https://youtu.be/L1-b2k9Gt10


偶然在主頁看到的，大家有什麼看法呢？",youtuber,13,,M,元培醫事科技大學
479,Dcard,https://www.dcard.tw/f/youtuber/p/240911009,2023-01-02 11:39:59,內內NeNe謝謝你!!,"2022/12/28確診
2022/12/30分手
但在這段過程和隔離的過程
好感謝有內內的頻道阿!!!
看影片看著看著就笑了
最重要的是 看了他們上夫夫之道的訪談後
算是讓我再次相信愛情!! 
即使遇到在糟糕的過去
還是會遇到一個願意理解你的過去的人

他們上夫夫之道的時候11:24處 內內說小憲哥說：「能理解你的過去和那些負面的東西 但是我是喜歡現在的你 也是因為過去的你才有現在的你 願意接受這一切」

https://www.youtube.com/watch?v=mkShAoSgn0k&ab_channel=%E5%A4%AB%E5%A4%AB%E4%B9%8B%E9%81%93FuFuKnows

好喜歡小憲哥跟內內的相處模式
以前我會有那麼一點點的排斥看男男的頻道:I
現在完全後悔怎麼沒早點認識這個頻道!!!!!!

這次確診會發現這個頻道是因為一直在看旅遊系列的影片
然後突然看到內內去格陵蘭的系列影片
開始一直一直追下去看每個影片
超級推薦格陵蘭系列喔!!!
還不認識他們的話很推薦從格陵蘭這一系列開啟認識內內的頻道~~~

https://www.youtube.com/watch?v=RPNNaftJa50&t=927s&ab_channel=%E5%85%A7%E5%85%A7Nene

不管是影片剪輯的節奏
或是在國外遇到困難
還有感人的博物館 內內居然哭了 
還有跟小憲哥互相吐槽
小憲哥下船的時候叫船長把船開走XD
然後旅遊影片都會搭上一個精緻小MV有精選過的音樂搭配
都讓旅遊系列的影片讓人看了超舒服的

雖然說小憲哥年紀比較小
可是看到IG之後發現真的是很帥阿阿阿阿阿!!!
可以去追蹤內內的IG一探究竟XD
https://www.youtube.com/watch?v=MrnAC-2U-9c&t=627s&ab_channel=%E5%85%A7%E5%85%A7Nene
買禮物這集也是滿滿的互相傳遞的愛
真的是姨母笑看完

還有頻道上常常出現的人物
每一個都大加分!!
冠冠/臻臻/喜寶/喜寶媽
https://www.youtube.com/watch?v=XL8h6nUtVUk&ab_channel=%E5%85%A7%E5%85%A7Nene
冠冠一下回話一下吐槽
還有十萬訂閱家族旅遊的影片
https://www.youtube.com/watch?v=38iD_Ivz5Fs&ab_channel=%E5%85%A7%E5%85%A7Nene
內內跟喜寶的對話真的超好笑X)

偷偷告白一下謝謝內內和小憲哥
從分手那一刻擤鼻涕擦眼淚到看你們的影片看到笑著走出房間
跟我們家人說你看台中有這些好吃的
下次想跟家人一起去吃
謝謝你們
喜歡看到你們更多可愛的影片:D
但如果拍片累了也記得休息喔
￼
https://www.youtube.com/@nene0711",youtuber,8,needsomehelp,F,綠色戰鬥雞的朋友
480,Dcard,https://www.dcard.tw/f/youtuber/p/240908788,2023-01-02 05:57:06,有人還記得烏鴉跟勾惡嗎,"追到他們前個月吧就沒什麼後續了
他們吵完了？",youtuber,20,justin80110,M,JJk
481,Dcard,https://www.dcard.tw/f/youtuber/p/241003576,2023-01-14 04:23:46,Yartist 全明星運動大會射箭澄清,"看過這麼多活動公司處理問題，
木曜四算是少數邏輯、釐清、處理方案都解釋的非常清楚了，
受傷同學的爸爸要錢的嘴臉太難看，一下威脅認識很多人，一下又對主辦方說只是要個道歉交代，又上了新聞、最後又要索賠。
以為自己可以八面玲瓏，原本受害者突然很難讓人同情起來！

所以說做人剛好就好，得寸進尺不一定有好處。

也好險同學沒事了！
https://i.imgur.com/KvTbkpk.jpg",youtuber,21,cliche5719,F,我就浮誇
482,Dcard,https://www.dcard.tw/f/youtuber/p/241013592,2023-01-15 12:30:53,別再獵巫木曜射箭了！Toyz今天竟然沒有直播😡,"最近板上一堆人狂發木曜、射箭、健保的影片。

請大家好好關心一下確診剛康復的toyz
明明週五晚上說，今晚會直播，今天卻沒有開播

https://i.imgur.com/sIkHsto.jpg",youtuber,3,gdtygvdxkk,M,北極熊
483,Dcard,https://www.dcard.tw/f/youtuber/p/240908282,2023-01-02 04:20:30,平價短期的兵役對決奢華役期《94要當兵》,https://youtu.be/XEbNIQ7mMgk,youtuber,0,cosmicman,M,Cosmic man
484,Dcard,https://www.dcard.tw/f/youtuber/p/240901712,2023-01-01 04:15:06,尼克星流量反而變得更多了?,"https://www.youtube.com/watch?v=eQP_jT5i50Q
觀看數60K，跟之前的影片比算是中上了",youtuber,15,,M,國立屏東大學
485,Dcard,https://www.dcard.tw/f/youtuber/p/240946483,2023-01-06 17:37:39,YouTuber 真好賺 隨便賣弄就能紅 ㄏㄏ,"現在做YT網紅為了流量甚麼都敢做欸

不然就是隨便帶三個妹子進頻道就起飛

現在YT是不是真的很好賺才會有這樣的現象

稍微露一點東西就可以有流量直接薛翻

收入又超過付出的太多 真爽 我都想拍了

門檻那麼低難怪 ㄏㄟ男那邊整天賣弄大奶妹

蹭新聞蹭好蹭滿~~

https://www.youtube.com/watch?v=Cc5BPwI2oP0",youtuber,161,,M,西雅圖大學
486,Dcard,https://www.dcard.tw/f/youtuber/p/240912597,2023-01-02 14:58:48,有關yt留言的問題，麻煩高手解答,"想請問yt是否有私訊留言的功能？
請問「重要回覆」是什麼意思？
因為有一條留言有謾罵的言語卻只有點開通知才看得到，如果直接開影片看留言就看不到，所以想知道yt是否可以設定留言不公開只有本人才看得到？
#感謝高手指點迷津🙏🙏🙏",youtuber,1,wangjoy,F,愛心❤️
487,Dcard,https://www.dcard.tw/f/youtuber/p/240911992,2023-01-02 13:46:09,一群很吵的大學同窗陪大家度過連假最後一晚,"各位好
如題，我把上週的聖誕節交換禮物剪成精華
希望能在收假前，帶給大家熱鬧跟快樂（還有吵鬧）
Nice兔咪啾
https://youtu.be/oJ_0LEWkKR8",youtuber,0,gladtoeat,M,Bo柏
488,Dcard,https://www.dcard.tw/f/youtuber/p/240908809,2023-01-02 06:00:05,有人知道欸你這週要幹嘛Ken 的ig 嗎！,"https://i.imgur.com/w2NqfUv.jpg
看完日本直接被圈粉🤩",youtuber,12,yyyyy1166,F,小恐龍
489,Dcard,https://www.dcard.tw/f/youtuber/p/240905282,2023-01-01 14:28:54,重磅消息：館長要重新幫toyz訓練,"館長在直播表示：
願意幫toyz訓練，不用合約，也不用幫館長工商，也禁止幫館長工商，練一練要去幫建工工商也可以，單純館長出錢贊助，以上。",youtuber,55,,M,淡江大學
490,Dcard,https://www.dcard.tw/f/youtuber/p/240905198,2023-01-01 14:17:38,2022結束2023開始 大家希望哪對合好,"2022發生了許多事 分分合合
大家會希望新的一年有哪對合好嗎？
統神vs國動
統神vsToyz
烏鴉vs勾惡
⋯⋯⋯⋯",youtuber,7,,M,逢甲大學
491,Dcard,https://www.dcard.tw/f/youtuber/p/240903950,2023-01-01 11:09:18,最新 Toyz 對沖統神下場 確診了,"小劉 Toyz

最早因為天涯明月事件

跟統神鬧翻 不死不休

接下來神罰開始

販毒被抓 羈押超過三個月 還被送勒戒所

詐賭被公開 昔日好友史特開直播臭

跟工作室夥伴周周鬧翻

至今官司還在打 一審四年兩個月

交往多年女友也分手

原本以為可以在館長那撈一筆大的

結果館長不簽 還被扁一頓

椅粉不離不棄護航 說館長扁太兇 結果Toyz 打臉自己粉絲 說本來就是這樣


今天又確診

[問卦] 統神魔咒續集 Toyz確診了
http://www.ptt.cc/bbs/Gossiping/M.1672560372.A.AD2.html

有些東西真的不要不信",youtuber,34,,M,國立高雄師範大學
492,Dcard,https://www.dcard.tw/f/youtuber/p/240911367,2023-01-02 12:22:27,YouTube 真會賺錢,https://www.dcard.tw/v2/vivid/videos/60b2b64e-1e98-4ece-997a-1e25c8cbf470?r=2.1621621621621623,youtuber,0,cole1223,M,蛤什麼是卡稱
493,Dcard,https://www.dcard.tw/f/youtuber/p/240911284,2023-01-02 12:11:33,【抽tomtoc!】搭凌晨12點的飛機去日本，好累（好老）,"https://youtu.be/ddiAY_jb730

出發東京就先一集應該不過分吧(ﾟ∀。)

-
這次跟BuyFirst合作真的超開心ヽ(●´∀`●)ﾉ
因為我真的早就已經買爆！！！！！
BuyFirst是一個超讚的3C選物平台
上面的東西一律質感超好而且真的實用！
我的超級愛牌Tomtoc就是BuyFirst代理的！
一開始找筆電包的時候找好久都沒找到好看又真的能防震的
後來發現Tomtoc這個牌子真的覺得此生唯一ᐠ( ᐛ )ᐟ
完全貼合Macbook大小，真的防撞，外觀也耐看！
後來發現他的Switch包跟後背包也都超讚的！
真的推薦給想要外觀跟實用兼具的朋朋ヽ(●´∀`●)ﾉ

【BuyFirst折扣資訊】
從現在開始到2023/03/31
輸入折扣碼「shelly」（全小寫）
就可以獲得全館任選9折的優惠！
趕快！去！買！太划啦！！
 

【抽獎方法】
1. 訂閱 Shelly PON! Youtube頻道
2. 追蹤IG: @shellyokpon 以及 @buyfirst_tw 
3. 在此Youtube頻道底下留下指定留言：
「Tomtoc後背包太讚了吧豪想要！」
4. 抽獎截止：2023/01/10 00:00",youtuber,0,,M,國立成功大學
494,Dcard,https://www.dcard.tw/f/youtuber/p/240903978,2023-01-01 11:12:49,志祺七七-回應最近批評事件、質疑事件,"志祺七七回應鄉民質疑：
https://youtu.be/PCWqM9pdZAw

--------
個人觀點：其實志祺七七在這個板上真的被罵過很多次(雖然好像是這個版的風氣就是了😀)
我自己是覺得裡面有很多都很有道理，譬如上次標案的事情，真的就是出來帶風向，只想要利用一些不懂的人以為政府標案=黑，真的蠻其心可議的😀。
當然啦，我也是覺得只要做時事或是政治就是會被變成這樣，裡外不是人。
時事做的太少-都不罵誰不罵誰
時事做的太多-志祺都在蹭聲量啦
以平心來看，確實實況主就要接受這些批評，剩下的就是交給大家自行思量",youtuber,13,whitedragon,M,姬白龍
495,Dcard,https://www.dcard.tw/f/youtuber/p/240904266,2023-01-01 12:03:25,#志祺七七 認真回應鄉民質疑-文字懶人包,"1.民進黨側翼(罵中共、幫政府說話、接了政府標案(政府養的))？
Ans：
標案部分，標案的金額其實不足以支撐團隊支出，且標案麻煩事很多，但因政府還是掌握了人民生活中的部份資源，所以希望公司團隊中好品質的產品能幫助維護標案品質。
立場部分，多黨人物都有參加過志祺七七的影片，甚至韓國瑜也推薦，那如果志祺是民進黨，為什麼國民黨要推薦呢？

2.為什麼都不批評政府？
Ans：頻道創立初衷是希望不同的群體都可以相互包容與理解，但因製作影片的人不可能完全中立，所以比起先入為主或是批判，保留討論空間與納入各方意見是更好的做法。

3.為什麼不做選舉的議題？
Ans：選擇議題時，畢竟要做成影片、有流量，就會考量熱度、討論的內容及團隊執行能力，就像前兩年的公投指南及總統政見。但其實政治議題的流量有瓶頸，政治爭議議題其實流量幾乎都低於平均。

4.為什麼刻意跳過某些議題？
Ans：雖然有些人覺得重要的時事志祺都沒跟，但其實團隊花了很多時間投入在許多與弱勢族群、心理健康、交通、生活、文化、國際議題等等的題目，當然不是政治議題不重要，但團隊認為還有更多議題是更值得被關注的。

5.為什麼時事議題會拖很久？是不是在刻意降低影片的影響力？
Ans：作為一個日更時事頻道，團隊要同時處理很多支影片，包含要查資料 打腳本 拍攝 剪輯 上字幕等等，而且每個影片狀況不一樣，像是有分資訊整理(較好查整)或是牽涉討論的影片(要查找各方意見、論文資料，甚至要轉譯(換句話說))，而且其實有些議題甚至是在爆發前就在做了，是爆發後影片才被看見。而且事件正在進行中時，資訊會一直更新，這樣製作期會拉長。
同時為了團隊成員的工作時間及與合作夥伴的上片排程，較慢的更新速度對整個團隊是較好的運作方式。

6.志祺七七一直在徵人 是不是團隊流動率很高？
Ans：其實團隊的流動率很低，是因為團隊要擴編，而且還有外包或特約創作者等等的支援團隊。

以上是「重點」，並非全部內容，若是想要了解詳細資訊，請點進影片後再加入各類的討論。

以下是我個人的看法：
我追了志祺七七也兩年了，雖然不是元老級觀眾，但每支影片及Short我都會看，點了小鈴鐺，是很忠實的觀眾。
我很喜歡志祺七七這樣討論及分享議題的方式，這也是我在向同學朋友們闡述任何觀點時的方式：不先入為主、僅以所得的所有資訊做出推論及可能的走向，且不會蓋棺定論(除非是既定事實)。
他們納入了各方的論述及多元的資料內容，都會呈現給觀眾們看，是希望觀眾將這些資訊吸收並加以思考，而不只是聽別人怎麼說。我們要當個好的閱聽者，就要像志祺七七的團隊一樣，「不先入為主、盡可能地沒有既定立場來看事情」，這樣才能得到更家客觀的訊息。
https://youtu.be/PCWqM9pdZAw",youtuber,29,juniershigenius,M,V@大DD
